OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210909-3-SQUID	24	0	1363.96040	1480.39604	1359.20792	1387.72277
20210909-3-SQUID	25	0	1103.85149	1618.67327	1102.14851	1564.94059
20210909-3-SQUID	26	0	1891.48515	674.85149	1917.62376	575.04950
20210909-3-SQUID	27	0	2495.04950	66.53465	2561.58416	16.63366
20210909-3-SQUID	28	0	2098.18812	453.04950	2178.62376	255.44554
20210909-3-SQUID	28	1	2470.06931	326.31683	2546.14851	116.43564
20210909-3-SQUID	29	0	184.15842	626.18812	304.51485	438.95050
20210909-3-SQUID	29	1	381.78218	617.47525	486.29703	406.07921
20210909-3-SQUID	30	0	1541.86139	1317.18812	1552.10891	1383.03960
20210909-3-SQUID	30	1	1310.17822	1239.36634	1329.93069	1324.82178
20210909-3-SQUID	31	0	1174.13861	1169.26733	1173.09901	1150.76238
20210909-3-SQUID	31	1	1352.95050	1138.37624	1356.06931	1124.62376
20210909-3-SQUID	32	0	548.15842	378.25743	648.70297	273.03960
20210909-3-SQUID	33	0	2336.56436	588.16832	2411.85149	245.14851
20210909-3-SQUID	34	0	1518.41584	425.34653	1665.74257	228.11881
20210909-3-SQUID	35	0	1607.40594	409.48515	1772.62376	196.83168
20210909-3-SQUID	36	0	1169.10891	401.58416	1285.54455	251.88119
20210909-3-SQUID	37	0	1340.19802	287.52475	1492.27723	118.81188
20210909-3-SQUID	38	0	1613.46535	242.37624	1813.06931	97.42574
20210909-3-SQUID	39	0	1029.12871	546.76238	1151.15842	453.90099
20210909-3-SQUID	40	0	556.08911	285.14851	653.46535	66.53465
20210909-3-SQUID	41	0	367.72277	349.36634	463.36634	99.80198
20210909-3-SQUID	42	0	316.63366	482.03960	427.12871	317.45545
20210909-3-SQUID	43	0	3500.79208	219.80198	3638.01980	26.13861
20210909-3-SQUID	44	0	1584.02970	1535.98020	1585.71287	1471.50495
20210909-3-SQUID	44	1	1459.27723	1530.03960	1452.64356	1459.62376
20210909-3-SQUID	45	0	2212.95050	885.42574	2327.01980	794.25743
20210909-3-SQUID	45	1	2161.86139	881.46535	2283.85149	783.56436
20210909-3-SQUID	46	0	2875.67327	579.00000	2948.95050	564.94059
20210909-3-SQUID	46	1	2805.57426	607.91089	2878.05941	584.74257
20210909-3-SQUID	47	0	2730.77228	652.15842	2802.71287	364.55446
20210909-3-SQUID	47	1	2779.08911	587.60396	2857.36634	304.35644
20210909-3-SQUID	48	0	2640.00000	736.63366	2716.03960	653.46535
20210909-3-SQUID	49	0	2814.10891	645.94059	2857.04950	570.65347
20210909-3-SQUID	50	0	2664.80198	731.48515	2740.04950	655.17822
20210909-3-SQUID	51	0	2668.32673	620.33663	2744.77228	325.61386
20210909-3-SQUID	51	1	2735.65347	578.35644	2815.66337	280.86139
20210909-3-SQUID	52	0	2488.70297	671.77228	2561.86139	380.38614
20210909-3-SQUID	52	1	2559.59406	625.83168	2632.75248	326.92079
20210909-3-SQUID	53	0	2521.17822	720.08911	2593.54455	425.13861
20210909-3-SQUID	53	1	2576.22772	659.09901	2649.78218	369.69307
20210909-3-SQUID	54	0	2671.44554	622.31683	2752.34653	417.47525
20210909-3-SQUID	54	1	2581.14851	637.36634	2660.86139	420.64356
20210909-3-SQUID	55	0	2773.06931	841.18812	2843.44554	719.58416
20210909-3-SQUID	56	0	2043.76238	477.22772	2114.36634	128.31683
20210909-3-SQUID	56	1	2114.65347	520.39604	2190.40594	181.78218
20210909-3-SQUID	57	0	3015.81188	624.66337	3092.20792	469.72277
20210909-3-SQUID	57	1	2878.38614	599.71287	2953.99010	424.57426
20210909-3-SQUID	58	0	3655.44554	632.22772	3728.31683	554.80198
20210909-3-SQUID	58	1	3487.52475	569.65347	3583.76238	470.84158
20210909-3-SQUID	59	0	2088.39604	376.36634	2147.50495	53.46535
20210909-3-SQUID	59	1	2168.39604	426.66337	2241.36634	111.68317
20210909-3-SQUID	60	0	3261.25743	428.85149	3364.75248	258.13861
20210909-3-SQUID	60	1	3458.88119	483.50495	3562.37624	336.15842
20210909-3-SQUID	61	0	3260.34653	369.66337	3376.63366	178.21782
20210909-3-SQUID	62	0	2745.26733	544.88119	2823.34653	363.78218
20210909-3-SQUID	62	1	2913.58416	537.35644	2990.07921	347.94059
20210909-3-SQUID	63	0	2817.43564	448.67327	2898.19802	259.62376
20210909-3-SQUID	64	0	2168.35644	1563.85149	2202.77228	1580.19802
20210909-3-SQUID	65	0	3275.64356	599.98020	3347.83168	455.80198
20210909-3-SQUID	65	1	3446.73267	648.69307	3507.43564	518.77228
20210909-3-SQUID	66	0	3096.05941	599.35644	3169.23762	439.75248
20210909-3-SQUID	67	0	2647.47525	370.76238	2732.55446	235.90099
20210909-3-SQUID	67	1	2404.30693	338.68317	2485.82178	178.87129
20210909-3-SQUID	68	0	2200.39604	80.79208	2245.54455	2.37624
20210909-3-SQUID	69	0	2086.33663	251.88119	2117.22772	2.37624
20210909-3-SQUID	70	0	3298.06931	462.23762	3392.47525	346.66337
20210909-3-SQUID	70	1	3498.86139	548.17822	3585.74257	456.36634
20210909-3-SQUID	71	0	2590.09901	258.55446	2672.57426	28.51485
20210909-3-SQUID	71	1	2756.03960	253.40594	2854.35644	36.03960
20210909-3-SQUID	72	0	2573.26733	479.22772	2654.32673	326.35644
20210909-3-SQUID	72	1	2732.47525	342.19802	2818.68317	181.00990
20210909-3-SQUID	73	0	2243.49505	678.96040	2529.49505	462.41584
20210909-3-SQUID	73	1	2448.64356	638.56436	2352.86139	495.68317
20210909-3-SQUID	74	0	2373.82178	562.84158	2451.53465	384.20792
20210909-3-SQUID	74	1	2142.93069	570.36634	2224.60396	374.70297
20210909-3-SQUID	75	0	2560.91089	402.76238	2650.76238	230.85149
20210909-3-SQUID	75	1	2376.75248	407.91089	2450.76238	216.19802
20210909-3-SQUID	76	0	1974.35644	660.60396	2083.51485	430.62376
20210909-3-SQUID	76	1	2202.07921	654.66337	2293.81188	442.10891
20210909-3-SQUID	77	0	3071.78218	497.06931	3150.26733	367.28713
20210909-3-SQUID	77	1	3277.32673	522.01980	3356.20792	412.43564
20210909-3-SQUID	78	0	2993.36634	396.87129	3082.54455	280.15842
20210909-3-SQUID	78	1	3215.14851	412.31683	3308.28713	324.51485
20210909-3-SQUID	79	0	1627.61386	668.13861	1758.25743	606.92079
20210909-3-SQUID	80	0	1712.76238	617.84158	1842.33663	530.20792
20210909-3-SQUID	81	0	2271.90099	408.72277	2351.40594	179.36634
20210909-3-SQUID	81	1	2452.49505	424.56436	2536.35644	212.23762
20210909-3-SQUID	82	0	2498.04950	872.25743	2577.68317	672.36634
20210909-3-SQUID	82	1	2670.72277	781.56436	2726.99010	606.22772
20210909-3-SQUID	83	0	2028.40594	795.84158	2159.91089	687.12871
20210909-3-SQUID	83	1	2296.92079	759.40594	2393.57426	653.86139
20210909-3-SQUID	84	0	779.73267	1365.96040	766.95050	1303.28713
20210909-3-SQUID	84	1	658.54455	1351.30693	622.39604	1289.82178
20210909-4-SQUID	0	0	2649.50495	1344.95050	2559.20792	1164.35644
20210909-4-SQUID	1	0	3302.34653	1400.79208	3326.62376	1144.17822
20210909-4-SQUID	2	0	438.76238	1358.83168	417.34653	1305.95050
20210909-4-SQUID	2	1	530.64356	1366.75248	515.56436	1312.28713
20210909-4-SQUID	3	0	98.61386	1319.59406	57.42574	1289.96040
20210909-4-SQUID	4	0	803.76238	243.66337	914.96040	43.16832
20210909-4-SQUID	5	0	3676.03960	1425.74257	3747.32673	1133.46535
20210909-4-SQUID	6	0	2785.69307	776.98020	2852.14851	750.02970
20210909-4-SQUID	6	1	2736.98020	749.65347	2803.83168	713.59406
20210909-4-SQUID	7	0	1015.06931	1337.15842	1019.35644	1276.46535
20210909-4-SQUID	7	1	1245.96040	1336.36634	1245.49505	1269.73267
20210909-4-SQUID	8	0	1551.14851	1462.35644	1590.37624	1407.37624
20210909-4-SQUID	8	1	1832.73267	1373.64356	1857.70297	1341.63366
20210909-4-SQUID	9	0	1151.50495	1205.68317	1173.79208	1137.31683
20210909-4-SQUID	9	1	1383.58416	1153.80198	1410.22772	1085.03960
20210909-4-SQUID	10	0	1000.08911	1416.34653	1007.82178	1370.98020
20210909-4-SQUID	10	1	1237.71287	1387.43564	1255.34653	1339.69307
20210909-4-SQUID	11	0	1570.69307	1154.85149	1575.44554	1088.31683
20210909-4-SQUID	12	0	3433.66337	287.52475	3559.60396	26.13861
20210909-4-SQUID	13	0	3473.49505	423.59406	3619.80198	125.94059
20210909-4-SQUID	14	0	2409.03960	1566.51485	2417.08911	1430.44554
20210909-4-SQUID	14	1	2257.75248	1555.02970	2269.76238	1437.57426
20210909-4-SQUID	15	0	1953.08911	1406.43564	1948.36634	1315.83168
20210909-4-SQUID	15	1	2104.77228	1407.22772	2095.29703	1300.78218
20210909-4-SQUID	16	0	3239.98020	1539.87129	3256.22772	1347.84158
20210909-4-SQUID	16	1	3115.22772	1516.50495	3127.51485	1341.90099
20210909-4-SQUID	17	0	3490.69307	437.22772	3595.24752	156.83168
20210909-4-SQUID	18	0	3439.13861	379.29703	3573.06931	114.85149
20210909-4-SQUID	18	1	3546.06931	393.15842	3699.00990	142.17822
20210909-4-SQUID	19	0	2193.26733	1233.26733	2140.99010	1119.20792
20210909-4-SQUID	20	0	2081.58416	1238.01980	2029.30693	1135.84158
20210909-4-SQUID	21	0	648.71287	14.25743	807.92079	1045.54455
20210909-4-SQUID	22	0	2048.31683	1508.91089	2036.43564	1342.57426
20210909-4-SQUID	23	0	1872.30693	1358.95050	1856.74257	1359.79208
20210909-4-SQUID	23	1	1553.49505	1375.98020	1537.13861	1362.16832
20210909-4-SQUID	24	0	416.23762	361.23762	533.15842	192.56436
20210909-4-SQUID	24	1	125.54455	341.43564	253.15842	168.80198
20210909-4-SQUID	25	0	1072.57426	1417.95050	1055.80198	1383.11881
20210909-4-SQUID	25	1	902.27723	1419.53465	874.01980	1385.89109
20210909-4-SQUID	26	0	147.32673	513.26733	266.13861	365.94059
20210909-4-SQUID	27	0	2081.58416	1546.93069	2102.97030	1480.39604
20210909-4-SQUID	28	0	106.53465	356.07921	230.49505	80.79208
20210909-4-SQUID	28	1	557.22772	369.94059	660.59406	85.14851
20210909-4-SQUID	29	0	221.19802	315.73267	330.09901	44.35644
20210909-4-SQUID	29	1	688.12871	282.86139	792.67327	24.55446
20210909-4-SQUID	30	0	3090.27723	1445.53465	3087.77228	1409.16832
20210909-4-SQUID	30	1	2832.85149	1361.57426	2807.37624	1317.28713
20210909-4-SQUID	31	0	2559.98020	477.06931	2654.25743	203.96040
20210909-4-SQUID	31	1	2821.36634	356.67327	2926.33663	87.92079
20210909-4-SQUID	32	0	3229.40594	389.29703	3342.17822	205.94059
20210909-4-SQUID	32	1	3589.24752	299.54455	3769.10891	144.95050
20210909-4-SQUID	33	0	2495.35644	524.08911	2597.43564	273.78218
20210909-4-SQUID	33	1	2831.19802	434.98020	2935.65347	207.64356
20210909-4-SQUID	34	0	2278.81188	152.07921	2326.33663	9.50495
