OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210909-3-SQUID	66	20210909_BOTTOM_3_0006_0001.mp4	42666	20210909_TOP_3_0006_0001.mp4	43081	111.86342	PCSBP1	2.03370	430.96004	4.78517	0.86619	2571.74079	12.46282	35.19506	76.14768	191.64058	520.86054	-2511.14095	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	68	20210909_BOTTOM_3_0006_0001.mp4	42681	20210909_TOP_3_0006_0001.mp4	43096	111.86759	PCSBP1	2.03787	387.89917	8.57611	1.19944	2900.90530	21.02869	26.01083	57.99904	-138.10668	-1031.74516	-2707.70752	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	69	20210909_BOTTOM_3_0006_0001.mp4	42681	20210909_TOP_3_0006_0001.mp4	43096	111.86759	PCSBP1	2.03787	390.17306	4.83092	5.02756	3429.39429	10.91729	65.98389	85.23220	546.99680	350.20481	-3367.32776	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	70	20210909_BOTTOM_3_0006_0001.mp4	42695	20210909_TOP_3_0006_0001.mp4	43110	111.87148	PCSBP1	2.04176	402.86043	7.26952	1.39285	2718.71857	7.35471	27.78938	44.83804	112.47138	329.35326	-2696.35073	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	71	20210909_BOTTOM_3_0006_0001.mp4	42759	20210909_TOP_3_0006_0001.mp4	43174	111.88928	PCSBP1	2.05956	422.01051	8.77330	7.82928	2972.00254	21.56494	58.92227	87.93308	-135.58751	1083.92872	-2763.96701	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	72	20210909_BOTTOM_3_0006_0001.mp4	42771	20210909_TOP_3_0006_0001.mp4	43186	111.89261	PCSBP1	2.06289	392.85021	7.64736	7.57517	2924.26936	14.20070	77.65038	77.04972	154.74848	700.49017	-2834.91054	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	73	20210909_BOTTOM_3_0006_0001.mp4	42802	20210909_TOP_3_0006_0001.mp4	43217	111.90123	PCSBP1	2.07151	415.10858	12.72760	1.09430	3348.70691	26.92488	4.71987	88.13315	-289.96199	1488.38600	-2985.71049	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	74	20210909_BOTTOM_3_0006_0001.mp4	42812	20210909_TOP_3_0006_0001.mp4	43227	111.90401	PCSBP1	2.07429	378.91644	6.09390	3.56687	2786.17031	12.95817	39.80292	75.94702	-122.64742	-612.61297	-2715.21785	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	75	20210909_BOTTOM_3_0006_0001.mp4	42812	20210909_TOP_3_0006_0001.mp4	43227	111.90401	PCSBP1	2.07429	377.48499	6.31017	1.29624	2521.12997	10.35805	62.11348	70.17885	52.15192	-450.28660	-2480.04405	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	76	20210909_BOTTOM_3_0006_0001.mp4	42894	20210909_TOP_3_0006_0001.mp4	43309	111.92682	PCSBP1	2.09710	396.86282	22.70305	19.16769	3213.97005	29.48721	82.78897	6.83235	-479.09040	-1507.72304	-2797.65028	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	77	20210909_BOTTOM_3_0006_0001.mp4	42909	20210909_TOP_3_0006_0001.mp4	43324	111.93099	PCSBP1	2.10127	409.13378	9.97466	5.51779	3398.19118	17.87610	40.27428	79.08861	196.05594	1024.51692	-3234.13520	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	78	20210909_BOTTOM_3_0006_0001.mp4	42940	20210909_TOP_3_0006_0001.mp4	43355	111.93961	PCSBP1	2.10989	368.37524	5.87211	12.08986	2971.45644	16.56572	14.76858	63.38255	-662.35280	528.25014	-2848.12112	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	79	20210909_BOTTOM_3_0006_0001.mp4	43241	20210909_TOP_3_0006_0001.mp4	43656	112.02330	PCSBP1	2.19358	369.62613	16.95804	10.12252	3138.38033	21.92167	86.67332	49.85170	229.15093	1149.05212	-2911.46014	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	80	20210909_BOTTOM_3_0006_0001.mp4	45158	20210909_TOP_3_0006_0001.mp4	45573	112.55633	PCSBP1	2.72661	294.41019	6.61934	1.15851	2166.84740	26.70662	84.64429	64.96071	-428.41982	874.52845	-1935.68699	Labridae	Bodianus	bilunulatus	37384054	1	AD	Passing			
20210909-3-SQUID	81	20210909_BOTTOM_3_0006_0001.mp4	45438	20210909_TOP_3_0006_0001.mp4	45853	112.63419	PCSBP1	2.80447	500.60202	39.35901	9.42821	5028.29494	20.24036	89.60198	54.00256	671.54331	1604.73859	-4717.79542	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	1	20210909_BOTTOM_4_0001_0001.mp4	62387	20210909_TOP_4_0001_0001.mp4	67582	17.34705	PCSBP16	0.24219	298.68318	19.93716	8.78138	4982.82282	19.21212	8.17365	84.27165	654.94337	1503.19568	-4705.31351	Carangidae	Decapterus	spp		2	AD	Passing			
20210909-4-SQUID	3	20210909_BOTTOM_4_0001_0001.mp4	64782	20210909_TOP_4_0001_0001.mp4	69977	18.01300	PCSBP16	0.90813	386.25114	14.36738	8.22822	4585.65518	16.49472	48.15973	76.71999	988.22163	847.70220	-4396.93671	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	5	20210909_BOTTOM_4_0003_0001.mp4	1961	20210909_TOP_4_0003_0001.mp4	7156	40.54523	PCSB8	2.11128	81.83598	5.37001	2.47068	1816.05319	14.34275	55.76298	48.37543	-436.15723	110.25251	-1759.44890	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	1	AD	Passing			
20210909-4-SQUID	6	20210909_BOTTOM_4_0004_0001.mp4	11436	20210909_TOP_4_0004_0001.mp4	16631	63.17978	PCSB31	1.31492	664.82379	9.97633	8.80134	4120.76439	12.23604	74.61605	82.87035	627.63921	607.30066	-4027.15211	Lutjanidae	Aphareus	rutilans	37346001	2	AD	Passing			
20210909-4-SQUID	7	20210909_BOTTOM_4_0004_0001.mp4	11464	20210909_TOP_4_0004_0001.mp4	16659	63.18757	PCSB31	1.32271	715.58091	10.36691	5.83358	4589.36046	9.71557	14.90125	80.84475	431.49229	643.15324	-4523.53819	Lutjanidae	Aphareus	rutilans	37346001	2	AD	Passing			
20210909-4-SQUID	8	20210909_BOTTOM_4_0004_0001.mp4	11474	20210909_TOP_4_0004_0001.mp4	16669	63.19035	PCSB31	1.32549	620.33344	21.45934	10.56026	4497.97648	23.30319	54.65417	69.43982	856.04281	1559.93610	-4131.05101	Lutjanidae	Aphareus	rutilans	37346001	2	AD	Passing			
20210909-4-SQUID	9	20210909_BOTTOM_4_0004_0001.mp4	45510	20210909_TOP_4_0004_0001.mp4	50705	72.65425	PCSB44	0.69514	541.82062	34.37759	5.21643	5279.39473	6.10363	71.80547	62.48191	537.01214	-163.47261	-5249.46696	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20210909-4-SQUID	10	20210909_BOTTOM_4_0004_0001.mp4	47845	20210909_TOP_4_0004_0001.mp4	53040	73.30351	PCSB44	1.34440	384.50431	36.18560	9.36895	5799.26781	25.51814	71.20927	85.29495	164.43574	-2492.88847	-5233.54326	Acanthuridae	Naso	spp		2	AD	Passing			
20210909-4-SQUID	11	20210909_BOTTOM_4_0004_0001.mp4	47845	20210909_TOP_4_0004_0001.mp4	53040	73.30351	PCSB44	1.34440	378.08675	35.33208	14.64858	5644.00527	22.58554	87.99077	76.78331	24.80039	-2167.50746	-5211.15072	Acanthuridae	Naso	spp		2	AD	Passing			
20210909-4-SQUID	12	20210909_BOTTOM_4_0004_0001.mp4	47845	20210909_TOP_4_0004_0001.mp4	53040	73.30351	PCSB44	1.34440	304.79116	25.24409	6.84071	5114.86647	23.04170	22.67504	78.46462	371.47579	-1967.19675	-4706.80377	Acanthuridae	Naso	spp		2	AD	Passing			
20210909-4-SQUID	13	20210909_BOTTOM_4_0004_0001.mp4	47948	20210909_TOP_4_0004_0001.mp4	53143	73.33215	PCSB44	1.37304	325.85403	29.13702	1.98310	5082.30298	26.48184	81.18203	81.28886	145.09478	-2261.62134	-4549.04605	Acanthuridae	Naso	spp		2	AD	Passing			
20210909-4-SQUID	14	20210909_BOTTOM_4_0004_0001.mp4	47956	20210909_TOP_4_0004_0001.mp4	53151	73.33437	PCSB44	1.37526	382.97601	14.93692	6.84008	4176.88087	12.60515	76.81224	75.64041	357.78548	-838.37173	-4076.20611	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	15	20210909_BOTTOM_4_0004_0001.mp4	48004	20210909_TOP_4_0004_0001.mp4	53199	73.34772	PCSB44	1.38861	477.60968	34.58058	14.91112	5644.26356	21.44383	82.94494	71.70188	767.42051	-1915.46785	-5253.54736	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	16	20210909_BOTTOM_4_0004_0001.mp4	48034	20210909_TOP_4_0004_0001.mp4	53229	73.35606	PCSB44	1.39695	379.19392	31.44598	10.18301	5312.24488	23.26529	52.31667	72.08846	133.50085	-2094.02729	-4880.28410	Acanthuridae	Naso	spp		2	AD	Passing			
20210909-4-SQUID	17	20210909_BOTTOM_4_0004_0001.mp4	48034	20210909_TOP_4_0004_0001.mp4	53229	73.35606	PCSB44	1.39695	345.71170	28.75179	13.79324	5150.44660	28.25748	41.71796	79.06555	545.18299	-2376.67225	-4536.66229	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	18	20210909_BOTTOM_4_0004_0001.mp4	48059	20210909_TOP_4_0004_0001.mp4	53254	73.36301	PCSB44	1.40390	441.51244	34.75956	4.54582	5146.69553	26.96971	85.89825	64.13925	570.21488	-2263.40496	-4586.97371	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	19	20210909_BOTTOM_4_0004_0001.mp4	48388	20210909_TOP_4_0004_0001.mp4	53583	73.45449	PCSB44	1.49538	315.48605	24.17239	13.33001	5004.65368	17.23671	81.14758	75.11523	447.03527	-1413.99700	-4779.88811	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	20	20210909_BOTTOM_4_0004_0001.mp4	48388	20210909_TOP_4_0004_0001.mp4	53583	73.45449	PCSB44	1.49538	397.65555	36.92022	11.34901	5140.64067	22.49186	73.37918	57.90498	633.78477	-1861.63579	-4749.61215	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-4-SQUID	26	20210909_BOTTOM_4_0005_0001.mp4	12397	20210909_TOP_4_0005_0001.mp4	17592	83.44697	PCSB33	0.41208	657.71060	19.77299	5.95854	4199.06778	23.44208	76.03563	74.09860	540.51646	1580.61643	-3852.48801	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	27	20210909_BOTTOM_4_0005_0001.mp4	12481	20210909_TOP_4_0005_0001.mp4	17676	83.47033	PCSB33	0.43543	429.21492	4.02076	12.26142	3937.37358	5.08332	66.24280	87.28285	339.63397	-79.73558	-3921.88752	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	29	20210909_BOTTOM_4_0005_0001.mp4	17609	20210909_TOP_4_0005_0001.mp4	22804	84.89620	PCSB33	1.86130	581.38689	1.42461	10.44556	940.50912	5.44848	51.92865	56.76300	-32.90239	-83.01966	-936.25988	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210909-4-SQUID	30	20210909_BOTTOM_4_0005_0001.mp4	20325	20210909_TOP_4_0005_0001.mp4	25520	85.65140	PCSB33	2.61650	539.48511	38.28709	19.43947	4639.41307	27.95293	86.73302	43.12595	23.30337	2174.58158	-4098.14660	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-4-SQUID	32	20210909_BOTTOM_4_0005_0001.mp4	42807	20210909_TOP_4_0005_0001.mp4	48002	91.90264	PCSBP6	0.35897	2248.98164	52.29022	18.72159	7998.86681	19.44267	61.05171	83.55170	1516.99881	2188.10120	-7542.73147	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	33	20210909_BOTTOM_4_0006_0001.mp4	4192	20210909_TOP_4_0006_0001.mp4	9387	101.16551	PCSB9	0.00167	951.14909	22.38624	8.10304	6034.06352	12.96301	21.91939	87.73001	331.56009	-1312.33634	-5880.28603	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	34	20210909_BOTTOM_4_0006_0001.mp4	4195	20210909_TOP_4_0006_0001.mp4	9390	101.16634	PCSB9	0.00250	866.43234	42.55637	10.85595	5965.06896	27.04255	81.97003	71.49479	730.72920	2611.73243	-5312.90281	Carangidae	Seriola	sp1		2	AD	Passing			
20210909-4-SQUID	35	20210909_BOTTOM_4_0006_0001.mp4	4200	20210909_TOP_4_0006_0001.mp4	9395	101.16773	PCSB9	0.00389	989.62395	10.34601	12.75941	5479.91137	1.54083	19.28559	76.95677	147.33983	1.83916	-5477.92992	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	37	20210909_BOTTOM_4_0006_0001.mp4	4265	20210909_TOP_4_0006_0001.mp4	9460	101.18581	PCSB9	0.02197	852.26368	30.45544	7.96157	4626.59483	2.48831	62.14617	55.25850	162.51750	-118.04833	-4622.23240	Carangidae	Seriola	sp1		2	AD	Passing			
20210909-4-SQUID	38	20210909_BOTTOM_4_0006_0001.mp4	4266	20210909_TOP_4_0006_0001.mp4	9461	101.18609	PCSB9	0.02224	904.92559	35.14331	13.94611	4638.82088	23.53205	88.43137	52.85159	16.31307	-1852.03334	-4253.04191	Carangidae	Seriola	sp1		2	AD	Passing			
20210909-4-SQUID	39	20210909_BOTTOM_4_0006_0001.mp4	4410	20210909_TOP_4_0006_0001.mp4	9605	101.22612	PCSB9	0.06228	834.23101	40.10326	7.61175	5311.53650	22.63075	53.15124	50.27808	185.08198	2035.43229	-4902.56872	Carangidae	Seriola	sp1		1	AD	Passing			
