"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Carangidae","Seriola","dumerili",1000.56357,3076.20465,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Carangidae","Seriola","dumerili",1234.94641,2896.77645,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Carangidae","Seriola","dumerili",1154.7423,4353.80829,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Lethrinidae","Gymnocranius","grandoculis",381.87165,1256.88402,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Lutjanidae","Pristipomoides","typus",455.06907,4274.05329,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Rhinobatidae","Unknown","spp",631.66223,2104.14423,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Sparidae","Chrysophrys","auratus",435.67136,2289.49141,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Sparidae","Chrysophrys","auratus",436.42536,1367.61962,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Sparidae","Chrysophrys","auratus",378.29088,1846.02263,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.14","2021-05_PtCloates_stereo-BRUVS","14","Triakidae","Hemitriakis","falcata",613.72316,1029.85643,"-22.7413","113.4991","20210519","08:48","Point Cloates","Fished","outNP.2","179","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Carangidae","Carangoides","chrysophrys",441.45969,3218.82544,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Carangidae","Carangoides","chrysophrys",451.14785,2116.55034,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Carangidae","Carangoides","chrysophrys",439.66635,4069.99065,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Carangidae","Carangoides","chrysophrys",477.94292,2173.98331,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Carcharhinidae","Carcharhinus","sp2",750.65389,4943.34804,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Echeneidae","Echeneis","naucrates",102.48211,2125.65386,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Labridae","Bodianus","solatus",280.491,3342.92494,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Labridae","Choerodon","zamboangae",314.53452,3604.56062,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Gymnocranius","grandoculis",366.28668,1716.74403,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Gymnocranius","grandoculis",339.23729,1641.22539,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Gymnocranius","grandoculis",256.64952,1836.69236,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Gymnocranius","grandoculis",308.53695,2183.20062,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Gymnocranius","grandoculis",343.49245,2233.08687,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Lethrinus","miniatus",418.4172,1619.3581,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Lethrinus","miniatus",464.64651,1376.76737,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Lethrinus","miniatus",381.9903,1328.93323,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Lethrinus","miniatus",473.77806,1573.8767,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lethrinidae","Lethrinus","miniatus",416.54291,1285.73738,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Aprion","virescens",793.81127,4486.728,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Lutjanus","sebae",548.11669,1460.4967,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Lutjanus","sebae",508.1817,1607.75306,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",323.31234,2011.49234,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",327.50214,1736.71359,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",362.77989,1346.4169,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",332.62073,1656.40587,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",511.02868,2124.50607,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",343.33918,2797.66854,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",335.09926,3505.78997,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",516.42248,2815.48876,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",327.77567,1877.48013,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",353.88264,1948.07846,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",343.32716,3077.91707,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",322.1754,2381.14848,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",328.05412,2016.55988,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",375.82231,3401.66872,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",348.97099,3333.3653,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",310.06136,2445.78372,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",316.04655,2356.766,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",341.96398,2150.23635,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.15","2021-05_PtCloates_stereo-BRUVS","15","Lutjanidae","Pristipomoides","filamentosus",330.94844,3850.19842,"-22.7461","113.5138","20210518","12:40","Point Cloates","Fished","outNP.3","130","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Carangidae","Carangoides","chrysophrys",459.08314,4895.69838,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Carangidae","Decapterus","spp",533.87064,6024.91215,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Carangidae","Decapterus","spp",260.30462,6005.65675,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Carangidae","Decapterus","spp",269.80465,5949.63621,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Carangidae","Decapterus","spp",401.72156,5793.51,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Cirrhitidae","Cyprinocirrhites","polyactis",61.23167,904.49854,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Cirrhitidae","Cyprinocirrhites","polyactis",58.47754,920.23238,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Labridae","Bodianus","solatus",270.67369,3604.85272,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Labridae","Choerodon","sp1",117.35929,1310.68181,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Labridae","Choerodon","zamboangae",262.93573,2513.12001,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Labridae","Leptojulis","cyanopleura",103.05897,936.70602,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lethrinidae","Gymnocranius","grandoculis",209.87616,963.99148,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lethrinidae","Gymnocranius","griseus",51.82203,1344.62213,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lethrinidae","Gymnocranius","griseus",127.04298,2030.45645,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lethrinidae","Lethrinus","miniatus",471.37092,1168.6031,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lethrinidae","Lethrinus","miniatus",415.84546,1387.44854,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Lutjanidae","Pristipomoides","multidens",506.31232,1840.9926,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Mullidae","Parupeneus","ciliatus",115.20557,2405.22382,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Nemipteridae","Nemipterus","spp",93.37316,2777.35088,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Nemipteridae","Nemipterus","spp",114.79307,2657.59161,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Nemipteridae","Nemipterus","spp",118.20891,3356.32001,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Nemipteridae","Pentapodus","nagasakiensis",37.21741,855.001,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Pinguipedidae","Parapercis","nebulosa",91.63095,1942.91651,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Pinguipedidae","Parapercis","nebulosa",108.07852,2071.49834,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.17","2021-05_PtCloates_stereo-BRUVS","17","Serranidae","Unknown","na",269.57255,2053.60304,"-22.7757","113.5195","20210518","12:28","Point Cloates","Fished","outNP.5","104","Charlotte Aston","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Carcharhinidae","Carcharhinus","plumbeus",819.24471,1251.69967,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",154.64336,1947.62563,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",178.43678,1390.02935,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",159.41279,1396.33019,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",163.40143,1296.6852,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
"2021-05_PtCloates_stereo-BRUVS.18","2021-05_PtCloates_stereo-BRUVS","18","Sparidae","Dentex","spp",171.90347,715.44251,"-22.7311","113.4913","20210519","08:40","Point Cloates","Fished","outNP.6","204","Gabby Cummins","Yes","Yes"
