"campaignid","sample","family","genus","species","length","number","range"
"2022-05_PtCloates_stereo-BRUVS","52","Carangidae","Carangoides","chrysophrys",511.22348,1,1672.2234
"2022-05_PtCloates_stereo-BRUVS","52","Carangidae","Carangoides","chrysophrys",507.21079,1,1740.8243
"2022-05_PtCloates_stereo-BRUVS","52","Mullidae","Parupeneus","spilurus",266.0871,1,2791.03964
"2022-05_PtCloates_stereo-BRUVS","52","Labridae","Bodianus","solatus",309.78109,1,3201.82182
"2022-05_PtCloates_stereo-BRUVS","52","Labridae","Bodianus","solatus",419.50918,1,3486.53114
"2022-05_PtCloates_stereo-BRUVS","52","Mullidae","Parupeneus","heptacanthus",242.87921,1,3316.69785
"2022-05_PtCloates_stereo-BRUVS","52","Scaridae","Scarus","sp3",448.30934,1,2303.40629
"2022-05_PtCloates_stereo-BRUVS","52","Nemipteridae","Pentapodus","nagasakiensis",117.4624,1,2207.26412
"2022-05_PtCloates_stereo-BRUVS","52","Nemipteridae","Pentapodus","nagasakiensis",143.7883,1,1548.30391
"2022-05_PtCloates_stereo-BRUVS","52","Lethrinidae","Gymnocranius","sp1",299.91579,1,2947.11667
"2022-05_PtCloates_stereo-BRUVS","53","Cirrhitidae","Cirrhitichthys","aprinus",64.30506,1,1174.72185
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Carangoides","spp",560.47222,1,6349.61863
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","miniatus",361.16598,1,1183.94163
"2022-05_PtCloates_stereo-BRUVS","53","Nemipteridae","Pentapodus","vitta",58.92416,1,1849.81898
"2022-05_PtCloates_stereo-BRUVS","53","Nemipteridae","Pentapodus","nagasakiensis",112.16394,1,2153.06582
"2022-05_PtCloates_stereo-BRUVS","53","Carcharhinidae","Carcharhinus","albimarginatus",576.83319,1,960.61261
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Decapterus","spp",289.99153,1,3830.98116
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Carangoides","chrysophrys",321.50003,1,4430.24831
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Carangoides","chrysophrys",308.3612,1,3994.8081
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Carangoides","chrysophrys",420.50791,1,4514.40305
"2022-05_PtCloates_stereo-BRUVS","53","Carangidae","Carangoides","chrysophrys",362.54005,1,4014.34974
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",264.37842,1,1467.41835
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",301.7098,1,1197.49306
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",301.88228,1,1539.97307
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",299.69615,1,1305.1537
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",316.31947,1,1519.85501
"2022-05_PtCloates_stereo-BRUVS","53","Lethrinidae","Lethrinus","ravus",278.05764,1,1408.38716
"2022-05_PtCloates_stereo-BRUVS","53","Labridae","Bodianus","solatus",294.58602,1,1706.67951
"2022-05_PtCloates_stereo-BRUVS","54","Lutjanidae","Pristipomoides","sp1",658.94108,1,3448.5166
"2022-05_PtCloates_stereo-BRUVS","54","Carcharhinidae","Carcharhinus","albimarginatus",623.77215,1,3797.68401
"2022-05_PtCloates_stereo-BRUVS","54","Nemipteridae","Pentapodus","nagasakiensis",94.83528,1,1519.11067
"2022-05_PtCloates_stereo-BRUVS","54","Nemipteridae","Pentapodus","nagasakiensis",116.09277,1,1262.77486
"2022-05_PtCloates_stereo-BRUVS","54","Carangidae","Carangoides","fulvoguttatus",742.36171,1,3475.05856
"2022-05_PtCloates_stereo-BRUVS","54","Carangidae","Carangoides","fulvoguttatus",819.9868,1,5048.26125
"2022-05_PtCloates_stereo-BRUVS","54","Lethrinidae","Lethrinus","nebulosus",468.0881,1,1502.31356
"2022-05_PtCloates_stereo-BRUVS","54","Lutjanidae","Lutjanus","sebae",493.86004,1,1356.8168
"2022-05_PtCloates_stereo-BRUVS","54","Lethrinidae","Gymnocranius","sp1",423.40441,1,2462.59552
"2022-05_PtCloates_stereo-BRUVS","54","Lethrinidae","Gymnocranius","euanus",486.08556,1,3313.61419
"2022-05_PtCloates_stereo-BRUVS","54","Lethrinidae","Lethrinus","miniatus",464.0342,1,2410.81782
"2022-05_PtCloates_stereo-BRUVS","54","Lethrinidae","Lethrinus","miniatus",441.97405,1,1808.13759
"2022-05_PtCloates_stereo-BRUVS","54","Scombridae","Scomberomorus","spp",632.09657,1,5012.81776
"2022-05_PtCloates_stereo-BRUVS","55","Carangidae","Carangoides","chrysophrys",432.3752,1,2655.16341
"2022-05_PtCloates_stereo-BRUVS","55","Carangidae","Carangoides","chrysophrys",454.94283,1,1903.81373
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Gymnocranius","sp1",269.95709,1,1216.20242
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Gymnocranius","sp1",390.38275,1,964.43297
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Gymnocranius","sp1",276.50755,1,1361.93829
"2022-05_PtCloates_stereo-BRUVS","55","Lutjanidae","Pristipomoides","sp1",480.15533,1,2239.56089
"2022-05_PtCloates_stereo-BRUVS","55","Lutjanidae","Pristipomoides","sp1",537.3037,1,3772.57537
"2022-05_PtCloates_stereo-BRUVS","55","Lutjanidae","Pristipomoides","sp1",396.29322,1,2058.0343
"2022-05_PtCloates_stereo-BRUVS","55","Lutjanidae","Pristipomoides","sp1",557.18469,1,3064.69343
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","miniatus",413.45456,1,1487.67147
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","miniatus",417.53008,1,1234.0134
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","miniatus",501.47686,1,1131.65447
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","miniatus",449.61634,1,1265.61261
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","miniatus",441.00658,1,1305.83386
"2022-05_PtCloates_stereo-BRUVS","55","Carangidae","Seriola","rivoliana",528.6163,1,2726.79538
"2022-05_PtCloates_stereo-BRUVS","55","Carangidae","Seriola","rivoliana",526.17453,1,2781.237
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","nebulosus",490.09087,1,1355.83818
"2022-05_PtCloates_stereo-BRUVS","55","Lutjanidae","Lutjanus","sebae",476.48487,1,1381.35074
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","rubrioperculatus",359.88597,1,1639.11275
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","rubrioperculatus",359.24837,1,2089.17131
"2022-05_PtCloates_stereo-BRUVS","55","Lethrinidae","Lethrinus","rubrioperculatus",377.72237,1,1452.542
"2022-05_PtCloates_stereo-BRUVS","55","Pomacanthidae","Pomacanthus","semicirculatus",499.40722,1,4285.41845
"2022-05_PtCloates_stereo-BRUVS","55","Echeneidae","Echeneis","naucrates",111.98425,1,885.37087
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","miniatus",503.57972,1,1495.43429
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","miniatus",424.97822,1,1515.24295
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","miniatus",402.27628,1,1204.13893
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Gymnocranius","euanus",445.9192,1,1344.43977
"2022-05_PtCloates_stereo-BRUVS","56","Carangidae","Decapterus","muroadsi",284.57475,1,2958.79433
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","rubrioperculatus",355.87596,1,2453.50437
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","rubrioperculatus",328.81806,1,2635.01837
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",334.31009,1,1792.30972
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",317.38734,1,910.07541
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",300.40292,1,3045.87352
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",355.02944,1,3016.48378
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",317.1022,1,2628.91109
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",339.78676,1,3035.34449
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",324.97818,1,3048.56911
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",330.22088,1,2000.07434
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",318.22346,1,1921.31512
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Pristipomoides","sp1",344.08642,1,1036.12456
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Lutjanus","sebae",563.32696,1,1252.52317
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Lutjanus","sebae",489.01298,1,1343.21525
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Lutjanus","sebae",558.15912,1,1692.96714
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Lutjanus","sebae",468.70235,1,1386.1886
"2022-05_PtCloates_stereo-BRUVS","56","Lutjanidae","Lutjanus","sebae",669.97307,1,1283.84223
"2022-05_PtCloates_stereo-BRUVS","56","Lethrinidae","Lethrinus","nebulosus",478.34661,1,1312.13088
"2022-05_PtCloates_stereo-BRUVS","56","Carangidae","Carangoides","chrysophrys",351.86079,1,3140.08582
"2022-05_PtCloates_stereo-BRUVS","56","Carangidae","Carangoides","chrysophrys",318.47788,1,2972.48246
"2022-05_PtCloates_stereo-BRUVS","56","Carangidae","Carangoides","chrysophrys",323.49553,1,2919.55316
"2022-05_PtCloates_stereo-BRUVS","56","Carangidae","Carangoides","chrysophrys",332.57039,1,3314.15617
"2022-05_PtCloates_stereo-BRUVS","56","Echeneidae","Echeneis","naucrates",145.51689,1,2168.79272
"2022-05_PtCloates_stereo-BRUVS","57","Lutjanidae","Lutjanus","sebae",612.69052,1,1631.99353
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","ravus",297.80358,1,1408.53085
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","ravus",233.91709,1,1925.51707
"2022-05_PtCloates_stereo-BRUVS","57","Carangidae","Decapterus","spp",254.25628,1,2675.12154
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","miniatus",464.65954,1,1401.62974
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","miniatus",413.87973,1,1199.17817
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","miniatus",362.9948,1,1417.09289
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","miniatus",478.00232,1,1104.73203
"2022-05_PtCloates_stereo-BRUVS","57","Lethrinidae","Lethrinus","miniatus",467.119,1,1351.92669
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Lethrinus","nebulosus",504.62344,1,1444.60902
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",281.16198,1,2374.09825
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",233.62632,1,2480.93507
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",216.28578,1,1961.74586
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",130.51653,1,1103.41085
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",169.74119,1,1601.81601
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",172.71627,1,1601.99494
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Gymnocranius","sp1",265.02995,1,1502.76943
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Lethrinus","rubrioperculatus",363.77751,1,1279.94744
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Lethrinus","rubrioperculatus",290.65294,1,1306.05327
"2022-05_PtCloates_stereo-BRUVS","58","Lethrinidae","Lethrinus","rubrioperculatus",339.81686,1,1386.85724
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",293.45644,1,2412.38524
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",269.72633,1,2118.0273
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",228.99981,1,2453.12909
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",263.09704,1,2014.636
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",224.58448,1,2644.53728
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",290.28294,1,2854.27278
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",233.06549,1,3145.84104
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",261.94813,1,1887.7312
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",267.65431,1,2034.44396
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",296.93073,1,2863.12226
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",270.72396,1,2387.53875
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",245.22632,1,2496.95522
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",299.6622,1,2370.8934
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",251.6982,1,2986.69766
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",324.5942,1,3702.21167
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",284.40752,1,2982.7775
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",284.46675,1,3173.50325
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",252.344,1,2793.43694
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",348.98949,1,2669.14464
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",274.72742,1,3062.16772
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Decapterus","spp",228.84426,1,2866.9158
"2022-05_PtCloates_stereo-BRUVS","58","Carangidae","Carangoides","chrysophrys",511.94832,1,3962.18648
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",290.56519,1,2286.99294
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",192.4002,1,1680.72713
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",206.57563,1,1674.30507
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",312.03205,1,2044.17527
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",316.02196,1,1362.04555
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",233.38321,1,1498.06879
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",319.68778,1,1463.93374
"2022-05_PtCloates_stereo-BRUVS","58","Lutjanidae","Pristipomoides","sp1",332.07136,1,1245.15794
"2022-05_PtCloates_stereo-BRUVS","58","Balistidae","Abalistes","filamentosus",351.35013,1,2616.20037
"2022-05_PtCloates_stereo-BRUVS","58","Balistidae","Abalistes","filamentosus",405.99024,1,3524.42177
"2022-05_PtCloates_stereo-BRUVS","58","Chaetodontidae","Chaetodon","assarius",84.15286,1,2212.13586
"2022-05_PtCloates_stereo-BRUVS","58","Pomacanthidae","Pomacanthus","semicirculatus",320.00804,1,6633.55338
"2022-05_PtCloates_stereo-BRUVS","58","Sparidae","Argyrops","spinifer",333.16562,1,2288.44093
"2022-05_PtCloates_stereo-BRUVS","58","Sparidae","Argyrops","spinifer",314.50939,1,3576.83507
"2022-05_PtCloates_stereo-BRUVS","58","Carcharhinidae","Carcharhinus","albimarginatus",611.54354,1,2939.72416
"2022-05_PtCloates_stereo-BRUVS","58","Labridae","Bodianus","solatus",311.14689,1,2502.39485
"2022-05_PtCloates_stereo-BRUVS","58","Serranidae","Epinephelus","areolatus",245.36652,1,1275.20784
"2022-05_PtCloates_stereo-BRUVS","58","Serranidae","Epinephelus","areolatus",351.10698,1,1367.75166
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Gymnocranius","sp1",443.81815,1,2705.65287
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Gymnocranius","sp1",363.11665,1,2619.72427
"2022-05_PtCloates_stereo-BRUVS","59","SUS","SUS","sus",55.16047,1,1876.99595
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","miniatus",388.92867,1,1373.42561
"2022-05_PtCloates_stereo-BRUVS","59","Serranidae","Epinephelus","areolatus",323.94906,1,1689.07571
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Aphareus","rutilans",721.2519,1,5195.98365
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","fulvoguttatus",730.17209,1,4513.81854
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","fulvoguttatus",768.08375,1,4298.08147
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","fulvoguttatus",649.16846,1,3676.47421
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","fulvoguttatus",807.29818,1,4785.26522
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","rubrioperculatus",351.28033,1,1777.63027
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","rubrioperculatus",250.40522,1,2565.27893
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","rubrioperculatus",338.17613,1,1139.10074
"2022-05_PtCloates_stereo-BRUVS","59","Carcharhinidae","Carcharhinus","albimarginatus",649.84204,1,1587.19256
"2022-05_PtCloates_stereo-BRUVS","59","Pinguipedidae","Parapercis","nebulosa",37.17867,1,2140.91544
"2022-05_PtCloates_stereo-BRUVS","59","Balistidae","Sufflamen","fraenatum",271.16574,1,2781.62123
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","chrysophrys",437.34596,1,2452.75888
"2022-05_PtCloates_stereo-BRUVS","59","Carangidae","Carangoides","chrysophrys",391.11186,1,2376.34183
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","olivaceus",737.29111,1,1642.22256
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",52.13111,1,1777.63253
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",43.85749,1,1808.24399
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",44.22002,1,1773.00233
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",45.28066,1,1738.11129
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",42.6871,1,1793.1086
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",35.63894,1,1816.32301
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",44.14175,1,1809.55622
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",39.78478,1,1786.6877
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",47.86038,1,1895.31294
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",44.24973,1,1869.28419
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",46.12137,1,1945.58744
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",37.24748,1,1870.08883
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",34.78765,1,1745.60115
"2022-05_PtCloates_stereo-BRUVS","59","Mullidae","Unknown","spp",39.71205,1,1889.79064
"2022-05_PtCloates_stereo-BRUVS","59","Labridae","Coris","caudimacula",78.0487,1,1914.28778
"2022-05_PtCloates_stereo-BRUVS","59","Lethrinidae","Lethrinus","spp",60.62842,1,1017.56926
"2022-05_PtCloates_stereo-BRUVS","59","Nemipteridae","Pentapodus","nagasakiensis",107.77209,1,1134.04819
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Lutjanus","sebae",556.39475,1,2340.81245
"2022-05_PtCloates_stereo-BRUVS","59","Balistidae","Abalistes","filamentosus",327.17148,1,3449.15607
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Pristipomoides","sp1",474.17659,1,1656.98417
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Pristipomoides","sp1",512.03778,1,1024.82442
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Pristipomoides","sp1",477.15456,1,1563.06798
"2022-05_PtCloates_stereo-BRUVS","59","Lutjanidae","Pristipomoides","sp1",443.0979,1,1730.02459
"2022-05_PtCloates_stereo-BRUVS","59","Scombridae","Scomberomorus","spp",1071.95004,1,5972.25112
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",343.69194,1,2957.6792
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",338.39573,1,2943.02844
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",321.97776,1,2991.89202
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",281.42387,1,3528.96355
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",332.3089,1,3358.96436
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",313.30769,1,3622.6026
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",321.43116,1,3335.43112
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",333.28418,1,3714.43136
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",407.98458,1,3691.11264
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Decapterus","spp",245.76245,1,3575.59552
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Gymnocranius","sp1",435.74409,1,2460.75538
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Gymnocranius","sp1",395.54796,1,2959.36261
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Gymnocranius","sp1",408.42643,1,2358.5224
"2022-05_PtCloates_stereo-BRUVS","6","Balistidae","Abalistes","stellatus",450.48534,1,5212.5806
"2022-05_PtCloates_stereo-BRUVS","6","Scombridae","Scomberomorus","spp",852.28997,1,5214.99283
"2022-05_PtCloates_stereo-BRUVS","6","Carangidae","Carangoides","chrysophrys",329.68558,1,2378.78317
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","rubrioperculatus",340.02846,1,3552.85956
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","rubrioperculatus",335.88994,1,2827.57351
"2022-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","rubrioperculatus",320.66441,1,2091.32446
"2022-05_PtCloates_stereo-BRUVS","6","Balistidae","Sufflamen","fraenatum",296.82622,1,1421.49827
